Date,Time,Date Time,Latitude,Longitude,Message,Type
30-Oct-16,23:43,30/10/2016 23:43,1.326281253,103.7571101,(30/10)23:10 Roadworks on Toh Tuck Avenue near Boon Lay Way/Commonwealth Avenue West Junction.,Roadwork
30-Oct-16,23:43,30/10/2016 23:43,1.336369202,103.6768055,(30/10)23:09 Roadworks on PIE (towards Tuas) before Upper Jurong Rd. Avoid lane 1.,Roadwork
30-Oct-16,23:43,30/10/2016 23:43,1.321348666,103.8562371,(30/10)22:13 Roadworks on CTE (towards AYE) at Balestier Rd Exit.,Roadwork
30-Oct-16,23:43,30/10/2016 23:43,1.320654918,103.8810195,(30/10)22:09 Roadworks on PIE (towards Changi Airport) after Kallang Way. Avoid lane 1.,Roadwork
30-Oct-16,23:43,30/10/2016 23:43,1.423299095,103.7568993,(30/10)17:02 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,23:43,30/10/2016 23:43,1.42356247,103.7573517,(30/10)17:02 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,23:45,30/10/2016 23:45,1.377334307,103.858347,(30/10)23:41 Vehicle breakdown on CTE (towards SLE) after AMK Ave 5 Exit.,Vehicle breakdown
30-Oct-16,23:45,30/10/2016 23:45,1.335194534,103.8930419,(30/10)23:30 Roadworks on KPE (towards TPE) between Upper Paya Lebar Rd Exit and Bartley Rd East Exit. Avoid lane 3.,Roadwork
30-Oct-16,23:45,30/10/2016 23:45,1.331877388,103.9659059,(30/10)23:19 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,23:45,30/10/2016 23:45,1.329018882,103.7577532,(30/10)23:12 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
30-Oct-16,23:45,30/10/2016 23:45,1.326281253,103.7571101,(30/10)23:10 Roadworks on Toh Tuck Avenue near Boon Lay Way/Commonwealth Avenue West Junction.,Roadwork
30-Oct-16,23:45,30/10/2016 23:45,1.336369202,103.6768055,(30/10)23:09 Roadworks on PIE (towards Tuas) before Upper Jurong Rd. Avoid lane 1.,Roadwork
30-Oct-16,23:45,30/10/2016 23:45,1.321348666,103.8562371,(30/10)22:13 Roadworks on CTE (towards AYE) at Balestier Rd Exit.,Roadwork
30-Oct-16,23:45,30/10/2016 23:45,1.320654918,103.8810195,(30/10)22:09 Roadworks on PIE (towards Changi Airport) after Kallang Way. Avoid lane 1.,Roadwork
30-Oct-16,23:45,30/10/2016 23:45,1.423299095,103.7568993,(30/10)17:02 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,23:45,30/10/2016 23:45,1.42356247,103.7573517,(30/10)17:02 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,23:47,30/10/2016 23:47,1.377334307,103.858347,(30/10)23:41 Vehicle breakdown on CTE (towards SLE) after AMK Ave 5 Exit.,Vehicle breakdown
30-Oct-16,23:47,30/10/2016 23:47,1.335194534,103.8930419,(30/10)23:30 Roadworks on KPE (towards TPE) between Upper Paya Lebar Rd Exit and Bartley Rd East Exit. Avoid lane 3.,Roadwork
30-Oct-16,23:47,30/10/2016 23:47,1.331877388,103.9659059,(30/10)23:19 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,23:47,30/10/2016 23:47,1.329018882,103.7577532,(30/10)23:12 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
30-Oct-16,23:47,30/10/2016 23:47,1.326281253,103.7571101,(30/10)23:10 Roadworks on Toh Tuck Avenue near Boon Lay Way/Commonwealth Avenue West Junction.,Roadwork
30-Oct-16,23:47,30/10/2016 23:47,1.336369202,103.6768055,(30/10)23:09 Roadworks on PIE (towards Tuas) before Upper Jurong Rd. Avoid lane 1.,Roadwork
30-Oct-16,23:47,30/10/2016 23:47,1.321348666,103.8562371,(30/10)22:13 Roadworks on CTE (towards AYE) at Balestier Rd Exit.,Roadwork
30-Oct-16,23:47,30/10/2016 23:47,1.320654918,103.8810195,(30/10)22:09 Roadworks on PIE (towards Changi Airport) after Kallang Way. Avoid lane 1.,Roadwork
30-Oct-16,23:47,30/10/2016 23:47,1.423299095,103.7568993,(30/10)17:02 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,23:47,30/10/2016 23:47,1.42356247,103.7573517,(30/10)17:02 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,23:49,30/10/2016 23:49,1.355189517,103.8568264,(30/10)23:45 Vehicle breakdown on CTE (towards SLE) after AMK Ave 1 Exit.,Vehicle breakdown
30-Oct-16,23:49,30/10/2016 23:49,1.377334307,103.858347,(30/10)23:41 Vehicle breakdown on CTE (towards SLE) after AMK Ave 5 Exit.,Vehicle breakdown
30-Oct-16,23:49,30/10/2016 23:49,1.335194534,103.8930419,(30/10)23:30 Roadworks on KPE (towards TPE) between Upper Paya Lebar Rd Exit and Bartley Rd East Exit. Avoid lane 3.,Roadwork
30-Oct-16,23:49,30/10/2016 23:49,1.331877388,103.9659059,(30/10)23:19 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,23:49,30/10/2016 23:49,1.329018882,103.7577532,(30/10)23:12 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
30-Oct-16,23:49,30/10/2016 23:49,1.326281253,103.7571101,(30/10)23:10 Roadworks on Toh Tuck Avenue near Boon Lay Way/Commonwealth Avenue West Junction.,Roadwork
30-Oct-16,23:49,30/10/2016 23:49,1.336369202,103.6768055,(30/10)23:09 Roadworks on PIE (towards Tuas) before Upper Jurong Rd. Avoid lane 1.,Roadwork
30-Oct-16,23:49,30/10/2016 23:49,1.321348666,103.8562371,(30/10)22:13 Roadworks on CTE (towards AYE) at Balestier Rd Exit.,Roadwork
30-Oct-16,23:49,30/10/2016 23:49,1.320654918,103.8810195,(30/10)22:09 Roadworks on PIE (towards Changi Airport) after Kallang Way. Avoid lane 1.,Roadwork
30-Oct-16,23:49,30/10/2016 23:49,1.423299095,103.7568993,(30/10)17:02 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,23:49,30/10/2016 23:49,1.42356247,103.7573517,(30/10)17:02 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,23:51,30/10/2016 23:51,1.355189517,103.8568264,(30/10)23:45 Vehicle breakdown on CTE (towards SLE) after AMK Ave 1 Exit.,Vehicle breakdown
30-Oct-16,23:51,30/10/2016 23:51,1.377334307,103.858347,(30/10)23:41 Vehicle breakdown on CTE (towards SLE) after AMK Ave 5 Exit.,Vehicle breakdown
30-Oct-16,23:51,30/10/2016 23:51,1.335194534,103.8930419,(30/10)23:30 Roadworks on KPE (towards TPE) between Upper Paya Lebar Rd Exit and Bartley Rd East Exit. Avoid lane 3.,Roadwork
30-Oct-16,23:51,30/10/2016 23:51,1.331877388,103.9659059,(30/10)23:19 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,23:51,30/10/2016 23:51,1.329018882,103.7577532,(30/10)23:12 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
30-Oct-16,23:51,30/10/2016 23:51,1.326281253,103.7571101,(30/10)23:10 Roadworks on Toh Tuck Avenue near Boon Lay Way/Commonwealth Avenue West Junction.,Roadwork
30-Oct-16,23:51,30/10/2016 23:51,1.322471126,103.6758501,(30/10)23:09 Roadworks on AYE (towards Tuas) after Benoi Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,23:51,30/10/2016 23:51,1.321348666,103.8562371,(30/10)22:13 Roadworks on CTE (towards AYE) at Balestier Rd Exit.,Roadwork
30-Oct-16,23:51,30/10/2016 23:51,1.320654918,103.8810195,(30/10)22:09 Roadworks on PIE (towards Changi Airport) after Kallang Way. Avoid lane 1.,Roadwork
30-Oct-16,23:51,30/10/2016 23:51,1.423299095,103.7568993,(30/10)17:02 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,23:51,30/10/2016 23:51,1.42356247,103.7573517,(30/10)17:02 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,23:53,30/10/2016 23:53,1.355189517,103.8568264,(30/10)23:45 Vehicle breakdown on CTE (towards SLE) after AMK Ave 1 Exit.,Vehicle breakdown
30-Oct-16,23:53,30/10/2016 23:53,1.377334307,103.858347,(30/10)23:41 Vehicle breakdown on CTE (towards SLE) after AMK Ave 5 Exit.,Vehicle breakdown
30-Oct-16,23:53,30/10/2016 23:53,1.335194534,103.8930419,(30/10)23:30 Roadworks on KPE (towards TPE) between Upper Paya Lebar Rd Exit and Bartley Rd East Exit. Avoid lane 3.,Roadwork
30-Oct-16,23:53,30/10/2016 23:53,1.331877388,103.9659059,(30/10)23:19 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,23:53,30/10/2016 23:53,1.329018882,103.7577532,(30/10)23:12 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
30-Oct-16,23:53,30/10/2016 23:53,1.326281253,103.7571101,(30/10)23:10 Roadworks on Toh Tuck Avenue near Boon Lay Way/Commonwealth Avenue West Junction.,Roadwork
30-Oct-16,23:53,30/10/2016 23:53,1.322471126,103.6758501,(30/10)23:09 Roadworks on AYE (towards Tuas) after Benoi Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,23:53,30/10/2016 23:53,1.321348666,103.8562371,(30/10)22:13 Roadworks on CTE (towards AYE) at Balestier Rd Exit.,Roadwork
30-Oct-16,23:53,30/10/2016 23:53,1.320654918,103.8810195,(30/10)22:09 Roadworks on PIE (towards Changi Airport) after Kallang Way. Avoid lane 1.,Roadwork
30-Oct-16,23:53,30/10/2016 23:53,1.423299095,103.7568993,(30/10)17:02 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,23:53,30/10/2016 23:53,1.42356247,103.7573517,(30/10)17:02 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,23:55,30/10/2016 23:55,1.355189517,103.8568264,(30/10)23:45 Vehicle breakdown on CTE (towards SLE) after AMK Ave 1 Exit.,Vehicle breakdown
30-Oct-16,23:55,30/10/2016 23:55,1.377334307,103.858347,(30/10)23:41 Vehicle breakdown on CTE (towards SLE) after AMK Ave 5 Exit.,Vehicle breakdown
30-Oct-16,23:55,30/10/2016 23:55,1.335194534,103.8930419,(30/10)23:30 Roadworks on KPE (towards TPE) between Upper Paya Lebar Rd Exit and Bartley Rd East Exit. Avoid lane 3.,Roadwork
30-Oct-16,23:55,30/10/2016 23:55,1.331877388,103.9659059,(30/10)23:19 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,23:55,30/10/2016 23:55,1.329018882,103.7577532,(30/10)23:12 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
30-Oct-16,23:55,30/10/2016 23:55,1.326281253,103.7571101,(30/10)23:10 Roadworks on Toh Tuck Avenue near Boon Lay Way/Commonwealth Avenue West Junction.,Roadwork
30-Oct-16,23:55,30/10/2016 23:55,1.322514969,103.6758392,(30/10)23:09 Roadworks on AYE (towards MCE) after Benoi Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,23:55,30/10/2016 23:55,1.321348666,103.8562371,(30/10)22:13 Roadworks on CTE (towards AYE) at Balestier Rd Exit.,Roadwork
30-Oct-16,23:55,30/10/2016 23:55,1.320654918,103.8810195,(30/10)22:09 Roadworks on PIE (towards Changi Airport) after Kallang Way. Avoid lane 1.,Roadwork
